customername,COUNTRY,monetary_value,average_monetary_value,frequency,last_order_date,latest_date,recency,rfm_recency,rfm_frequency,rfm_monetary,rfm_cell,rfm_cell_string
"Boards & Toys Co.",USA,9129.349999999999,3043.1166666666663,3,"2005-02-08 00:00","2005-05-31 00:00",112,3,1,1,5,311
"Atelier graphique",France,24179.96,3454.2799999999997,7,"2004-11-25 00:00","2005-05-31 00:00",187,2,1,1,4,211
"Auto-Moto Classics Inc.",USA,26479.260000000002,3309.9075000000003,8,"2004-12-03 00:00","2005-05-31 00:00",179,3,1,1,5,311
"Microscale Inc.",USA,33144.93000000001,3314.493000000001,10,"2004-11-03 00:00","2005-05-31 00:00",209,2,1,1,4,211
"Royale Belge",Belgium,33440.1,4180.0125,8,"2005-01-10 00:00","2005-05-31 00:00",141,3,1,1,5,311
"Bavarian Collectables Imports, Co.",Germany,34993.92,2499.565714285714,14,"2004-09-15 00:00","2005-05-31 00:00",258,1,1,1,3,111
"Double Decker Gift Stores, Ltd",UK,36019.04,3001.5866666666666,12,"2004-01-22 00:00","2005-05-31 00:00",495,1,1,1,3,111
"Cambridge Collectables Co.",USA,36163.619999999995,3287.6018181818176,11,"2004-05-08 00:00","2005-05-31 00:00",388,1,1,1,3,111
"West Coast Collectables Co.",USA,46084.63999999999,3544.972307692307,13,"2004-01-29 00:00","2005-05-31 00:00",488,1,1,1,3,111
"Men 'R' US Retailers, Ltd.",USA,48048.46,3432.032857142857,14,"2004-01-09 00:00","2005-05-31 00:00",508,1,1,1,3,111
"CAF Imports",Spain,49642.05,3818.619230769231,13,"2004-03-19 00:00","2005-05-31 00:00",438,1,1,1,3,111
"Signal Collectibles Ltd.",USA,50218.51000000001,3347.9006666666673,15,"2004-02-10 00:00","2005-05-31 00:00",476,1,1,1,3,111
"Mini Auto Werke",Austria,52263.899999999994,3484.2599999999998,15,"2005-03-10 00:00","2005-05-31 00:00",82,3,1,1,5,311
"Iberia Gift Imports, Corp.",Spain,54723.62,3648.2413333333334,15,"2004-10-06 00:00","2005-05-31 00:00",237,1,1,1,3,111
"Online Mini Collectables",USA,57197.95999999999,3813.1973333333326,15,"2004-09-10 00:00","2005-05-31 00:00",263,1,1,1,3,111
"Gift Ideas Corp.",USA,57294.420000000006,3015.4957894736845,19,"2004-12-04 00:00","2005-05-31 00:00",178,3,1,1,5,311
"Clover Collections, Co.",Ireland,57756.43,3609.776875,16,"2004-09-16 00:00","2005-05-31 00:00",257,1,1,1,3,111
"Australian Gift Network, Co",Australia,59469.11999999999,3964.6079999999993,15,"2005-02-02 00:00","2005-05-31 00:00",118,3,1,1,5,311
"Australian Collectables, Ltd",Australia,64591.46000000001,2808.3243478260874,23,"2005-05-09 00:00","2005-05-31 00:00",22,4,2,1,7,421
"Auto Assoc. & Cie.",France,64834.32000000001,3601.906666666667,18,"2004-10-11 00:00","2005-05-31 00:00",232,1,1,1,3,111
"Classic Gift Ideas, Inc",USA,67506.96999999999,3214.6176190476185,21,"2004-10-14 00:00","2005-05-31 00:00",229,2,2,1,5,221
"Osaka Souveniers Co.",Japan,67605.07,3380.2535000000003,20,"2004-04-13 00:00","2005-05-31 00:00",413,1,2,1,4,121
"Daedalus Designs Imports",France,69052.41,3452.6205,20,"2004-02-21 00:00","2005-05-31 00:00",465,1,2,1,4,121
"Alpha Cognac",France,70488.44,3524.422,20,"2005-03-28 00:00","2005-05-31 00:00",64,4,2,2,8,422
"Diecast Collectables",USA,70859.78,3936.6544444444444,18,"2004-04-26 00:00","2005-05-31 00:00",400,1,1,2,4,112
"Quebec Home Shopping Network",Canada,74204.79,3372.9449999999997,22,"2005-05-01 00:00","2005-05-31 00:00",30,4,2,2,8,422
"Mini Wheels Co.",USA,74476.18,3546.4847619047614,21,"2004-11-18 00:00","2005-05-31 00:00",194,2,2,2,6,222
"Royal Canadian Collectables, Ltd.",Canada,74634.84999999999,2870.5711538461537,26,"2004-08-20 00:00","2005-05-31 00:00",284,1,3,2,6,132
"Marseille Mini Autos",France,74936.14,2997.4456,25,"2005-01-06 00:00","2005-05-31 00:00",145,3,2,2,7,322
"Petit Auto",Belgium,74972.52,2998.9008000000003,25,"2005-05-30 00:00","2005-05-31 00:00",1,4,2,2,8,422
"Canadian Gift Exchange Network",Canada,75238.92,3419.950909090909,22,"2004-10-22 00:00","2005-05-31 00:00",221,2,2,2,6,222
"Volvo Model Replicas, Co",Sweden,75754.88,3987.0989473684212,19,"2004-11-19 00:00","2005-05-31 00:00",193,2,1,2,5,212
"Classic Legends Inc.",USA,77795.2,3889.7599999999998,20,"2004-11-21 00:00","2005-05-31 00:00",191,2,2,2,6,222
giftsbymail.co.uk,UK,78240.83999999998,3009.2630769230764,26,"2004-11-01 00:00","2005-05-31 00:00",211,2,3,2,7,232
"Enaco Distributors",Spain,78411.86000000002,3409.2113043478266,23,"2004-11-24 00:00","2005-05-31 00:00",188,2,2,2,6,222
"Lyon Souveniers",France,78570.34000000001,3928.5170000000007,20,"2005-03-17 00:00","2005-05-31 00:00",75,4,2,2,8,422
"Norway Gifts By Mail, Co.",Norway,79224.23,3301.009583333333,24,"2004-08-21 00:00","2005-05-31 00:00",283,1,2,2,5,122
"Super Scale Inc.",USA,79472.07,4674.827647058824,17,"2004-05-04 00:00","2005-05-31 00:00",392,1,1,2,4,112
"Mini Caravy",France,80438.48,4233.604210526316,19,"2005-04-14 00:00","2005-05-31 00:00",47,4,1,2,7,412
"Collectables For Less Inc.",USA,81577.98,3399.0825,24,"2005-01-20 00:00","2005-05-31 00:00",131,3,2,2,7,322
"Signal Gift Stores",USA,82751.08000000002,2853.48551724138,29,"2004-11-29 00:00","2005-05-31 00:00",183,3,3,2,8,332
Gifts4AllAges.com,USA,83209.88,3200.38,26,"2005-05-06 00:00","2005-05-31 00:00",25,4,3,2,9,432
"Tekni Collectables Inc.",USA,83228.19,3963.247142857143,21,"2005-04-03 00:00","2005-05-31 00:00",58,4,2,2,8,422
"Motor Mint Distributors Inc.",USA,83682.16,3638.3547826086956,23,"2004-11-17 00:00","2005-05-31 00:00",195,2,2,2,6,222
"Blauer See Auto, Co.",Germany,85171.58999999998,3871.4359090909084,22,"2004-11-05 00:00","2005-05-31 00:00",207,2,2,2,6,222
"Mini Classics",USA,85555.98999999998,3290.614999999999,26,"2004-10-15 00:00","2005-05-31 00:00",228,2,3,2,7,232
"Collectable Mini Designs Co.",USA,87489.22999999998,3499.5691999999995,25,"2004-02-26 00:00","2005-05-31 00:00",460,1,2,3,6,123
"Vitachrome Inc.",USA,88041.26000000001,3521.6504000000004,25,"2004-11-05 00:00","2005-05-31 00:00",207,2,2,3,7,223
"Stylish Desk Decors, Co.",UK,88804.5,3415.5576923076924,26,"2004-12-03 00:00","2005-05-31 00:00",179,3,3,3,9,333
"Auto Canal Petit",France,93170.65999999999,3450.7651851851847,27,"2005-04-07 00:00","2005-05-31 00:00",54,4,3,3,10,433
"Cruz & Sons Co.",Philippines,94015.73,3615.9896153846153,26,"2004-11-16 00:00","2005-05-31 00:00",196,2,2,3,7,223
"Amica Models & Co.",Italy,94117.26000000002,3619.8946153846164,26,"2004-09-09 00:00","2005-05-31 00:00",264,1,3,3,7,133
"La Corne D'abondance, Co.",France,97203.68000000001,4226.24695652174,23,"2004-11-20 00:00","2005-05-31 00:00",192,2,2,3,7,223
FunGiftIdeas.com,USA,98923.73000000003,3804.758846153847,26,"2005-03-03 00:00","2005-05-31 00:00",89,3,3,3,9,333
"Toms Spezialitten, Ltd",Germany,100306.58,3857.9453846153847,26,"2004-10-16 00:00","2005-05-31 00:00",227,2,3,3,8,233
"Heintze Collectables",Denmark,100595.54999999999,3725.7611111111105,27,"2004-10-22 00:00","2005-05-31 00:00",221,2,3,3,8,233
"Gift Depot Inc.",USA,101894.79000000001,4075.7916000000005,25,"2005-05-05 00:00","2005-05-31 00:00",26,4,2,3,9,423
"Marta's Replicas Co.",USA,103080.37999999999,3817.7918518518513,27,"2004-10-13 00:00","2005-05-31 00:00",230,1,3,3,7,133
"Oulu Toy Supplies, Inc.",Finland,104370.38,3261.574375,32,"2005-01-31 00:00","2005-05-31 00:00",120,3,3,3,9,333
Toys4GrownUps.com,USA,104561.95999999998,3485.398666666666,30,"2005-01-12 00:00","2005-05-31 00:00",139,3,3,3,9,333
"Mini Creations Ltd.",USA,108951.13,3112.8894285714287,35,"2005-01-07 00:00","2005-05-31 00:00",144,3,4,3,10,343
"Toys of Finland, Co.",Finland,111250.37999999996,3708.3459999999986,30,"2005-02-09 00:00","2005-05-31 00:00",111,3,3,3,9,333
"Herkku Gifts",Norway,111640.28,3849.6648275862067,29,"2004-09-03 00:00","2005-05-31 00:00",270,1,3,3,7,133
"Suominen Souveniers",Finland,113961.14999999997,3798.704999999999,30,"2005-01-06 00:00","2005-05-31 00:00",145,3,3,3,9,333
"Handji Gifts& Co",Singapore,115498.73000000001,3208.298055555556,36,"2005-04-23 00:00","2005-05-31 00:00",38,4,4,3,11,443
"Baane Mini Imports",Norway,116599.19,3643.7246875,32,"2004-11-05 00:00","2005-05-31 00:00",207,2,3,3,8,233
"Vida Sport, Ltd",Switzerland,117713.55999999998,3797.211612903225,31,"2004-08-30 00:00","2005-05-31 00:00",274,1,3,3,7,133
"UK Collectables, Ltd.",UK,118008.26999999999,4069.250689655172,29,"2005-04-08 00:00","2005-05-31 00:00",53,4,3,3,10,433
"Tokyo Collectables, Ltd",Japan,120562.73999999996,3767.585624999999,32,"2005-04-22 00:00","2005-05-31 00:00",39,4,3,3,10,433
"Corrida Auto Replicas, Ltd",Spain,120615.28,3769.2275,32,"2004-11-01 00:00","2005-05-31 00:00",211,2,3,4,9,234
"Technics Stores Inc.",USA,120783.07,3552.443235294118,34,"2005-01-05 00:00","2005-05-31 00:00",146,3,4,4,11,344
"Diecast Classics Inc.",USA,122138.14000000001,3939.9400000000005,31,"2005-05-30 00:00","2005-05-31 00:00",1,4,3,4,11,434
"Online Diecast Creations Co.",USA,131685.30000000002,3873.09705882353,34,"2004-11-04 00:00","2005-05-31 00:00",208,2,4,4,10,244
"Scandinavian Gift Ideas",Sweden,134259.33000000002,3533.1402631578953,38,"2005-03-03 00:00","2005-05-31 00:00",89,3,4,4,11,344
"Reims Collectables",France,135042.94,3293.7302439024393,41,"2005-03-30 00:00","2005-05-31 00:00",62,4,4,4,12,444
"Rovelli Gifts",Italy,137955.72000000003,2874.077500000001,48,"2004-11-12 00:00","2005-05-31 00:00",200,2,4,4,10,244
"L'ordine Souveniers",Italy,142601.33000000002,3656.4443589743596,39,"2005-05-10 00:00","2005-05-31 00:00",21,4,4,4,12,444
"Saveley & Henriot, Co.",France,142874.25000000003,3484.7378048780497,41,"2004-03-02 00:00","2005-05-31 00:00",455,1,4,4,9,144
"Danish Wholesale Imports",Denmark,145041.6,4028.9333333333334,36,"2005-04-15 00:00","2005-05-31 00:00",46,4,4,4,12,444
"Salzburg Collectables",Austria,149798.63,3744.9657500000003,40,"2005-05-17 00:00","2005-05-31 00:00",14,4,4,4,12,444
"Corporate Gift Ideas Co.",USA,149882.49999999997,3655.6707317073165,41,"2005-02-23 00:00","2005-05-31 00:00",97,3,4,4,11,344
"Souveniers And Things Co.",Australia,151570.98000000004,3295.021304347827,46,"2005-05-29 00:00","2005-05-31 00:00",2,4,4,4,12,444
"Anna's Decorations, Ltd",Australia,153996.13000000003,3347.7419565217397,46,"2005-03-09 00:00","2005-05-31 00:00",83,3,4,4,11,344
"AV Stores, Co.",UK,157807.80999999997,3094.270784313725,51,"2004-11-17 00:00","2005-05-31 00:00",195,2,4,4,10,244
"The Sharp Gifts Warehouse",USA,160010.26999999996,4000.256749999999,40,"2005-04-22 00:00","2005-05-31 00:00",39,4,4,4,12,444
"Land of Toys Inc.",USA,164069.44000000003,3348.3559183673474,49,"2004-11-15 00:00","2005-05-31 00:00",197,2,4,4,10,244
"Dragon Souveniers, Ltd.",Singapore,172989.68000000008,4023.01581395349,43,"2005-03-02 00:00","2005-05-31 00:00",90,3,4,4,11,344
"La Rochelle Gifts",France,180124.9,3398.5830188679242,53,"2005-05-31 00:00","2005-05-31 00:00",0,4,4,4,12,444
"Muscle Machine Inc",USA,197736.93999999997,4119.519583333333,48,"2004-12-01 00:00","2005-05-31 00:00",181,3,4,4,11,344
"Australian Collectors, Co.",Australia,200995.40999999997,3654.4619999999995,55,"2004-11-29 00:00","2005-05-31 00:00",183,3,4,4,11,344
"Mini Gifts Distributors Ltd.",USA,654858.06,3638.1003333333338,180,"2005-05-29 00:00","2005-05-31 00:00",2,4,4,4,12,444
"Euro Shopping Channel",Spain,912294.1100000002,3522.371081081082,259,"2005-05-31 00:00","2005-05-31 00:00",0,4,4,4,12,444
